breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,953773,M,0.275,3.3,12.519,,,Y,Y,35.91,real_public_processed_sample
11,953773,M,0.333,4.0,14.061,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,0.169,2.03,7.303,,,Y,N,35.91,real_public_processed_sample
11,953774,M,0.174,2.09,7.439,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,0.226,2.71,13.063,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,0.284,3.41,17.055,,,Y,N,35.91,real_public_processed_sample
11,953774,M,0.342,4.1,22.226,,,N,Y,35.91,real_public_processed_sample
11,953774,M,0.379,4.55,20.412,,,N,N,35.91,real_public_processed_sample
11,953774,M,0.437,5.24,24.449,,,N,N,35.91,real_public_processed_sample
11,953774,M,0.454,5.45,25.401,,,N,Y,35.91,real_public_processed_sample
11,953774,M,0.894,10.73,37.557,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,1.396,16.75,45.042,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,1.639,19.67,45.631,,,Y,Y,35.91,real_public_processed_sample
11,953774,M,1.963,23.56,38.555,,,Y,N,35.91,real_public_processed_sample
11,953775,M,1.708,20.5,49.442,,,Y,N,35.91,real_public_processed_sample
11,953775,M,1.788,21.46,48.081,,,N,N,35.91,real_public_processed_sample
11,953775,M,2.511,30.13,50.53,,,Y,N,35.91,real_public_processed_sample
11,953775,M,2.553,30.64,50.802,,,Y,N,35.91,real_public_processed_sample
11,953776,MN,0.168,2.02,3.447,,,Y,N,35.91,real_public_processed_sample
11,953776,MN,0.229,2.75,8.618,,,Y,Y,35.91,real_public_processed_sample
11,953776,MN,0.286,3.43,12.247,,,Y,Y,35.91,real_public_processed_sample
11,953776,MN,0.344,4.13,16.692,,,Y,Y,35.91,real_public_processed_sample
11,953776,MN,0.349,4.19,16.692,,,N,N,35.91,real_public_processed_sample
11,953776,MN,0.521,6.25,27.533,,,N,N,35.91,real_public_processed_sample
11,953776,MN,0.637,7.64,30.799,,,N,N,35.91,real_public_processed_sample
11,953776,MN,1.434,17.21,39.009,,,Y,N,35.91,real_public_processed_sample
11,953776,MN,2.262,27.14,31.797,,,Y,N,35.91,real_public_processed_sample
11,953776,MN,2.261,27.13,31.797,,,Y,N,35.91,real_public_processed_sample
11,953777,FS,0.27,3.24,5.67,,,Y,N,35.91,real_public_processed_sample
11,953777,FS,0.323,3.88,6.713,,,Y,N,35.91,real_public_processed_sample
11,953777,FS,0.327,3.92,6.713,,,N,N,35.91,real_public_processed_sample
11,953777,FS,0.398,4.78,15.604,,,Y,Y,35.91,real_public_processed_sample
11,953777,FS,0.489,5.87,20.276,,,N,N,35.91,real_public_processed_sample
11,953777,FS,0.5,6.0,19.414,,,N,N,35.91,real_public_processed_sample
11,953777,FS,0.688,8.26,26.762,,,N,N,35.91,real_public_processed_sample
11,953777,FS,1.412,16.94,33.566,,,Y,N,35.91,real_public_processed_sample
11,953777,FS,2.24,26.88,27.261,,,Y,N,35.91,real_public_processed_sample
11,953777,FS,2.239,26.87,27.261,,,Y,N,35.91,real_public_processed_sample
11,953778,F,0.752,9.02,22.861,,,N,N,35.91,real_public_processed_sample
11,953778,F,0.919,11.03,23.587,,,N,N,35.91,real_public_processed_sample
11,953779,M,0.837,10.04,20.094,,,Y,N,35.91,real_public_processed_sample
11,953779,M,1.698,20.38,23.36,,,N,N,35.91,real_public_processed_sample
11,953780,F,0.147,1.76,7.348,,,Y,N,35.91,real_public_processed_sample
11,953781,FS,2.002,24.02,22.68,,,Y,Y,35.91,real_public_processed_sample
11,953782,F,0.317,3.8,8.709,,,Y,Y,35.91,real_public_processed_sample
11,953783,M,0.586,7.03,23.315,,,N,N,35.91,real_public_processed_sample
11,953784,M,1.503,18.04,23.587,,,N,N,35.91,real_public_processed_sample
11,953785,F,0.555,6.66,23.723,,,Y,N,35.91,real_public_processed_sample
11,953785,F,0.596,7.15,24.948,,,Y,N,35.91,real_public_processed_sample
11,953786,M,0.133,1.6,4.627,,,Y,Y,35.91,real_public_processed_sample
11,953786,M,0.185,2.22,7.167,,,Y,Y,35.91,real_public_processed_sample
11,953786,M,0.3,3.6,15.468,,,Y,N,35.91,real_public_processed_sample
11,953786,M,0.892,10.7,39.009,,,N,N,35.91,real_public_processed_sample
11,953787,FS,1.585,19.02,27.578,,,N,N,35.91,real_public_processed_sample
11,953788,M,0.164,1.97,1.406,,,N,N,35.91,real_public_processed_sample
11,953788,M,0.169,2.03,1.406,,,N,N,35.91,real_public_processed_sample
11,953789,F,2.881,34.57,38.193,,,Y,N,35.91,real_public_processed_sample
11,953790,M,2.903,34.84,45.904,,,Y,Y,35.91,real_public_processed_sample
11,953791,F,0.92,11.04,16.012,,,N,N,35.91,real_public_processed_sample
11,953792,M,0.421,5.05,24.721,,,N,N,35.91,real_public_processed_sample
11,953792,M,0.84,10.08,34.019,,,Y,N,35.91,real_public_processed_sample
11,953793,M,0.837,10.04,35.153,,,Y,N,35.91,real_public_processed_sample
11,953794,F,2.344,28.13,32.659,,,Y,Y,35.91,real_public_processed_sample
11,953795,F,0.278,3.34,14.878,,,Y,Y,35.91,real_public_processed_sample
11,953795,F,0.604,7.25,21.001,,,Y,Y,35.91,real_public_processed_sample
11,953796,M,0.278,3.34,13.835,,,Y,N,35.91,real_public_processed_sample
11,953796,M,0.605,7.26,21.047,,,Y,N,35.91,real_public_processed_sample
11,953797,FS,1.103,13.24,25.492,,,N,N,35.91,real_public_processed_sample
11,953798,F,0.232,2.78,5.08,,,Y,Y,35.91,real_public_processed_sample
11,953799,M,2.002,24.02,25.991,,,Y,N,35.91,real_public_processed_sample
11,953800,M,0.336,4.03,18.234,,,Y,Y,35.91,real_public_processed_sample
11,953801,F,1.169,14.03,26.308,,,Y,Y,35.91,real_public_processed_sample
11,953802,F,0.585,7.02,17.282,,,Y,Y,35.91,real_public_processed_sample
11,953803,FS,0.229,2.75,12.02,,,Y,Y,35.91,real_public_processed_sample
11,953803,FS,0.305,3.66,16.239,,,Y,N,35.91,real_public_processed_sample
11,953803,FS,1.245,14.94,25.401,,,Y,N,35.91,real_public_processed_sample
11,953803,FS,1.251,15.01,25.401,,,N,N,35.91,real_public_processed_sample
11,953804,M,0.169,2.03,6.804,,,N,N,35.91,real_public_processed_sample
11,953806,F,0.568,6.82,21.5,,,N,N,35.91,real_public_processed_sample
11,953807,M,0.29,3.48,15.422,,,Y,N,35.91,real_public_processed_sample
11,953808,F,0.254,3.05,9.798,,,N,N,35.91,real_public_processed_sample
11,953808,F,0.963,11.56,25.628,,,N,N,35.91,real_public_processed_sample
11,953808,F,1.075,12.9,26.898,Thin,,N,N,35.91,real_public_processed_sample
11,953809,M,0.259,3.11,15.331,,,N,N,35.91,real_public_processed_sample
11,953810,M,0.3,3.6,14.969,,,Y,Y,35.91,real_public_processed_sample
11,953810,M,0.972,11.66,23.587,,,Y,Y,35.91,real_public_processed_sample
11,953810,M,1.029,12.35,37.195,,,Y,Y,35.91,real_public_processed_sample
11,953811,M,0.262,3.14,11.158,,,Y,Y,35.91,real_public_processed_sample
11,953812,F,0.169,2.03,4.264,,,Y,Y,35.91,real_public_processed_sample
11,953812,F,0.168,2.02,4.264,,,Y,N,35.91,real_public_processed_sample
11,953813,F,0.363,4.36,12.973,,,N,N,35.91,real_public_processed_sample
11,953814,F,0.136,1.63,2.268,,,N,N,35.91,real_public_processed_sample
11,953814,F,0.16,1.92,3.583,,,N,N,35.91,real_public_processed_sample
11,953815,M,0.254,3.05,11.34,,,N,N,35.91,real_public_processed_sample
11,953815,M,0.379,4.55,11.34,,,N,N,35.91,real_public_processed_sample
11,953816,M,1.503,18.04,29.484,,,N,N,35.91,real_public_processed_sample
11,953817,M,0.336,4.03,25.855,,,Y,Y,35.91,real_public_processed_sample
11,953818,M,0.218,2.62,8.301,,,Y,Y,35.91,real_public_processed_sample
11,953818,M,0.327,3.92,15.876,,,Y,Y,35.91,real_public_processed_sample
11,953818,M,0.868,10.42,27.216,,,N,N,35.91,real_public_processed_sample
11,953818,M,0.876,10.51,29.393,,,N,N,35.91,real_public_processed_sample
11,953818,M,1.404,16.85,32.432,,,N,N,35.91,real_public_processed_sample
11,953818,M,1.423,17.08,31.525,Thin,,N,N,35.91,real_public_processed_sample
11,953819,M,0.169,2.03,6.577,,,Y,Y,35.91,real_public_processed_sample
11,953819,M,0.322,3.86,16.783,,,Y,N,35.91,real_public_processed_sample
11,953820,M,0.503,6.04,20.412,,,Y,N,35.91,real_public_processed_sample
11,953821,MN,0.336,4.03,16.375,,,N,N,35.91,real_public_processed_sample
11,953821,MN,0.338,4.06,16.329,,,N,N,35.91,real_public_processed_sample
11,953821,MN,0.344,4.13,19.051,,,Y,Y,35.91,real_public_processed_sample
11,953821,MN,0.376,4.51,20.412,,,Y,N,35.91,real_public_processed_sample
11,953822,M,1.336,16.03,35.38,,,Y,N,35.91,real_public_processed_sample
11,953823,M,0.169,2.03,3.81,,,Y,Y,35.91,real_public_processed_sample
11,953824,F,1.253,15.04,22.181,,,N,N,35.91,real_public_processed_sample
11,953825,M,0.609,7.31,22.861,,,N,N,35.91,real_public_processed_sample
11,953825,M,0.62,7.44,22.861,,,N,N,35.91,real_public_processed_sample
11,953825,M,0.632,7.58,23.587,,,N,N,35.91,real_public_processed_sample
11,953825,M,0.64,7.68,23.043,,,N,N,35.91,real_public_processed_sample
11,953826,FS,0.169,2.03,3.311,,,Y,Y,35.91,real_public_processed_sample
11,953827,M,2.002,24.02,19.504,,Thin,Y,N,35.91,real_public_processed_sample
11,953827,M,2.078,24.94,39.825,,Thin,Y,N,35.91,real_public_processed_sample
11,953828,M,0.585,7.02,36.605,,,Y,N,35.91,real_public_processed_sample
11,953829,M,0.125,1.5,3.538,,,Y,N,35.91,real_public_processed_sample
11,953830,F,0.229,2.75,6.804,,,Y,N,35.91,real_public_processed_sample
11,953831,M,0.125,1.5,4.128,,,Y,N,35.91,real_public_processed_sample
11,953832,FS,0.336,4.03,16.738,,,Y,N,35.91,real_public_processed_sample
11,953832,FS,0.409,4.91,20.094,,,N,N,35.91,real_public_processed_sample
11,953833,F,0.169,2.03,4.899,,,Y,Y,35.91,real_public_processed_sample
11,953833,F,0.402,4.82,4.899,,,Y,N,35.91,real_public_processed_sample
11,953833,F,0.478,5.74,4.899,,,Y,N,35.91,real_public_processed_sample
11,953834,M,0.168,2.02,4.536,,,Y,N,35.91,real_public_processed_sample
11,953835,M,0.517,6.2,31.253,,,Y,Y,35.91,real_public_processed_sample
11,953836,MN,2.001,24.01,31.661,,,Y,N,35.91,real_public_processed_sample
11,953837,MN,0.136,1.63,4.128,,,Y,Y,35.91,real_public_processed_sample
11,953837,MN,0.221,2.65,9.798,,,Y,Y,35.91,real_public_processed_sample
11,953837,MN,0.295,3.54,15.377,,,Y,Y,35.91,real_public_processed_sample
11,953837,MN,0.363,4.36,21.047,,,Y,N,35.91,real_public_processed_sample
11,953837,MN,0.382,4.58,21.546,,,N,Y,35.91,real_public_processed_sample
11,953837,MN,0.406,4.87,23.541,,,Y,N,35.91,real_public_processed_sample
11,953837,MN,0.889,10.67,46.04,,,N,N,35.91,real_public_processed_sample
11,953837,MN,0.946,11.35,46.584,,,N,N,35.91,real_public_processed_sample
11,953837,MN,1.278,15.34,46.584,Heavy,,N,N,35.91,real_public_processed_sample
11,953837,MN,1.41,16.92,50.712,Heavy,,Y,N,35.91,real_public_processed_sample
11,953837,MN,1.701,20.41,52.617,Heavy,,N,N,35.91,real_public_processed_sample
11,953837,MN,1.902,22.82,54.477,Heavy,,Y,N,35.91,real_public_processed_sample
11,953837,MN,2.012,24.14,51.755,Heavy,,N,N,35.91,real_public_processed_sample
11,953838,M,0.336,4.03,12.111,,,Y,N,35.91,real_public_processed_sample
11,953838,M,0.355,4.26,13.063,,,N,N,35.91,real_public_processed_sample
11,953838,M,0.404,4.85,17.554,,,Y,N,35.91,real_public_processed_sample
11,953839,M,0.753,9.04,31.752,,,N,N,35.91,real_public_processed_sample
11,953840,F,1.002,12.02,20.23,,,N,N,35.91,real_public_processed_sample
11,953841,M,0.272,3.26,13.653,,,N,N,35.91,real_public_processed_sample
11,953842,FS,1.459,17.51,30.618,,,N,N,35.91,real_public_processed_sample
11,953843,F,1.276,15.31,20.865,,,Y,Y,35.91,real_public_processed_sample
11,953844,M,0.253,3.04,9.48,,,Y,N,35.91,real_public_processed_sample
11,953844,M,0.448,5.38,17.463,,,N,N,35.91,real_public_processed_sample
11,953845,FS,1.503,18.04,25.9,,,Y,Y,35.91,real_public_processed_sample
11,953845,FS,1.503,18.04,25.9,,,Y,N,35.91,real_public_processed_sample
11,953846,MN,0.169,2.03,3.13,,,Y,Y,35.91,real_public_processed_sample
11,953846,MN,0.224,2.69,4.536,,,Y,Y,35.91,real_public_processed_sample
11,953846,MN,0.338,4.06,11.748,,,N,N,35.91,real_public_processed_sample
11,953846,MN,0.415,4.98,15.468,,,N,N,35.91,real_public_processed_sample
11,953847,M,0.363,4.36,18.234,,,Y,Y,35.91,real_public_processed_sample
11,953848,M,0.585,7.02,21.183,,,N,N,35.91,real_public_processed_sample
11,953849,FS,0.914,10.97,21.954,,,Y,N,35.91,real_public_processed_sample
11,953849,FS,1.505,18.06,27.624,,,N,N,35.91,real_public_processed_sample
11,953849,FS,1.738,20.86,24.177,Thin,,Y,N,35.91,real_public_processed_sample
11,953849,FS,1.741,20.89,24.04,Thin,,Y,N,35.91,real_public_processed_sample
11,953849,FS,1.747,20.96,22.906,,,N,N,35.91,real_public_processed_sample
11,953850,F,0.92,11.04,27.941,,,N,N,35.91,real_public_processed_sample
11,953850,F,2.048,24.58,30.436,,,N,N,35.91,real_public_processed_sample
11,953851,M,0.503,6.04,20.185,,,Y,Y,35.91,real_public_processed_sample
11,953851,M,1.648,19.78,41.731,,,Y,N,35.91,real_public_processed_sample
11,953851,M,2.018,24.22,41.504,,Thin,Y,N,35.91,real_public_processed_sample
11,953851,M,2.018,24.22,41.504,,Thin,Y,Y,35.91,real_public_processed_sample
11,953852,F,0.199,2.39,8.029,,,Y,Y,35.91,real_public_processed_sample
11,953853,M,0.169,2.03,8.346,,,Y,Y,35.91,real_public_processed_sample
11,953854,M,0.232,2.78,13.744,,,Y,N,35.91,real_public_processed_sample
11,953855,MN,0.67,8.04,14.969,,,Y,N,35.91,real_public_processed_sample
11,953855,MN,0.681,8.17,14.061,,,Y,Y,35.91,real_public_processed_sample
11,953855,MN,0.98,11.76,16.329,,,N,N,35.91,real_public_processed_sample
11,953855,MN,1.122,13.46,17.1,,,N,N,35.91,real_public_processed_sample
11,953855,MN,1.127,13.52,17.1,,,N,N,35.91,real_public_processed_sample
11,953855,MN,1.139,13.67,16.874,,,N,N,35.91,real_public_processed_sample
11,953855,MN,1.194,14.33,16.329,,,N,N,35.91,real_public_processed_sample
11,953856,F,0.889,10.67,28.622,,,Y,Y,35.91,real_public_processed_sample
11,953856,F,1.276,15.31,28.304,,,N,N,35.91,real_public_processed_sample
11,953857,M,0.752,9.02,39.054,,,N,N,35.91,real_public_processed_sample
11,953858,MN,0.163,1.96,7.348,,,Y,Y,35.91,real_public_processed_sample
11,953858,MN,0.221,2.65,10.569,,,Y,N,35.91,real_public_processed_sample
11,953858,MN,0.259,3.11,12.428,,,Y,Y,35.91,real_public_processed_sample
11,953858,MN,0.317,3.8,16.012,,,Y,Y,35.91,real_public_processed_sample
11,953858,MN,0.354,4.25,18.824,,,N,Y,35.91,real_public_processed_sample
11,953858,MN,0.396,4.75,19.051,,,N,N,35.91,real_public_processed_sample
11,953859,M,0.149,1.79,5.216,,,N,N,35.91,real_public_processed_sample
11,953860,F,1.782,21.38,35.788,Thin,,N,N,35.91,real_public_processed_sample
11,953861,M,0.681,8.17,47.854,,,N,N,35.91,real_public_processed_sample
11,953862,MN,0.157,1.88,4.717,,,Y,N,35.91,real_public_processed_sample
11,953862,MN,0.218,2.62,7.439,,,N,Y,35.91,real_public_processed_sample
11,953862,MN,0.286,3.43,11.294,,,N,N,35.91,real_public_processed_sample
11,953863,F,0.146,1.75,6.804,Thin,,N,N,35.91,real_public_processed_sample
11,953864,M,0.418,5.02,29.484,,,N,N,35.91,real_public_processed_sample
11,953865,F,0.585,7.02,28.259,,,N,Y,35.91,real_public_processed_sample
11,953865,F,0.98,11.76,35.426,,,Y,Y,35.91,real_public_processed_sample
11,953865,F,1.029,12.35,35.426,,,N,Y,35.91,real_public_processed_sample
11,953865,F,1.292,15.5,35.834,,,Y,N,35.91,real_public_processed_sample
11,953865,F,1.47,17.64,30.481,,,Y,N,35.91,real_public_processed_sample
11,953865,F,1.864,22.37,38.918,,,Y,N,35.91,real_public_processed_sample
11,953865,F,2.631,31.57,42.728,,Heavy,Y,N,35.91,real_public_processed_sample
11,953865,F,2.964,35.57,40.37,,,Y,N,35.91,real_public_processed_sample
11,953866,M,0.585,7.02,27.896,,,Y,Y,35.91,real_public_processed_sample
11,953866,M,0.897,10.76,31.298,,,Y,N,35.91,real_public_processed_sample
11,953866,M,1.076,12.91,37.875,,,Y,N,35.91,real_public_processed_sample
11,953866,M,1.186,14.23,31.343,,,Y,N,35.91,real_public_processed_sample
11,953866,M,1.47,17.64,32.523,,,Y,N,35.91,real_public_processed_sample
11,953866,M,1.657,19.88,31.933,,,Y,N,35.91,real_public_processed_sample
11,953866,M,2.237,26.84,32.84,,Thin,Y,N,35.91,real_public_processed_sample
11,953867,M,0.169,2.03,5.715,,,N,N,35.91,real_public_processed_sample
11,953868,F,0.596,7.15,14.107,,,Y,N,35.91,real_public_processed_sample
11,953869,M,0.196,2.35,10.705,,,Y,Y,35.91,real_public_processed_sample
11,953870,FS,0.837,10.04,22.135,,,N,N,35.91,real_public_processed_sample
11,953871,F,1.503,18.04,29.529,,,Y,Y,35.91,real_public_processed_sample
11,953872,F,1.002,12.02,34.019,,,N,N,35.91,real_public_processed_sample
11,953873,M,0.168,2.02,5.08,,,Y,N,35.91,real_public_processed_sample
11,953874,MN,0.336,4.03,16.874,,,N,N,35.91,real_public_processed_sample
11,953875,FS,0.42,5.04,16.329,,,Y,N,35.91,real_public_processed_sample
11,953875,FS,0.44,5.28,16.148,,,N,N,35.91,real_public_processed_sample
11,953875,FS,0.497,5.96,17.962,,,Y,N,35.91,real_public_processed_sample
11,953875,FS,0.509,6.11,18.325,,,Y,N,35.91,real_public_processed_sample
11,953875,FS,1.092,13.1,27.125,,,N,Y,35.91,real_public_processed_sample
11,953875,FS,1.174,14.09,25.719,,,N,N,35.91,real_public_processed_sample
11,953876,M,0.67,8.04,31.706,,,Y,N,35.91,real_public_processed_sample
11,953877,FS,1.786,21.43,22.634,,,Y,N,35.91,real_public_processed_sample
11,953877,FS,2.639,31.67,25.038,,,Y,N,35.91,real_public_processed_sample
11,953878,M,0.503,6.04,25.174,,,Y,N,35.91,real_public_processed_sample
11,953879,FS,2.002,24.02,26.671,,,Y,N,35.91,real_public_processed_sample
11,953879,FS,2.059,24.71,26.853,,,Y,N,35.91,real_public_processed_sample
11,953879,FS,2.755,33.06,29.166,,Normal,N,N,35.91,real_public_processed_sample
11,953880,F,0.503,6.04,25.855,Thin,,Y,N,35.91,real_public_processed_sample
11,953880,F,0.733,8.8,2.908,Thin,,Y,N,35.91,real_public_processed_sample
11,953881,F,1.314,15.77,30.98,,,N,N,35.91,real_public_processed_sample
11,953881,F,1.621,19.45,29.892,,,N,N,35.91,real_public_processed_sample
11,953882,M,0.615,7.38,26.036,,,Y,N,35.91,real_public_processed_sample
11,953883,F,0.201,2.41,8.391,,,Y,Y,35.91,real_public_processed_sample
11,953883,F,0.239,2.87,9.843,,,Y,Y,35.91,real_public_processed_sample
11,953883,F,0.313,3.76,13.2,,,Y,Y,35.91,real_public_processed_sample
11,953883,F,0.413,4.96,18.053,,,Y,Y,35.91,real_public_processed_sample
11,953883,F,1.427,17.12,27.851,,,Y,Y,35.91,real_public_processed_sample
11,953884,MN,1.002,12.02,29.484,,,Y,N,35.91,real_public_processed_sample
11,953884,MN,1.56,18.72,29.484,,,N,N,35.91,real_public_processed_sample
11,953884,MN,1.576,18.91,29.484,,,N,N,35.91,real_public_processed_sample
11,953884,MN,1.596,19.15,34.473,,,N,N,35.91,real_public_processed_sample
11,953884,MN,1.768,21.22,31.389,,,Y,Y,35.91,real_public_processed_sample
11,953885,M,0.136,1.63,4.309,,,Y,Y,35.91,real_public_processed_sample
11,953885,M,0.199,2.39,8.165,,,Y,Y,35.91,real_public_processed_sample
11,953885,M,0.257,3.08,11.567,,,Y,Y,35.91,real_public_processed_sample
11,953885,M,0.314,3.77,14.56,,,Y,N,35.91,real_public_processed_sample
11,953885,M,0.375,4.5,18.597,,,Y,N,35.91,real_public_processed_sample
11,953885,M,0.588,7.06,27.125,,,Y,N,35.91,real_public_processed_sample
11,953886,M,0.144,1.73,5.443,,,Y,Y,35.91,real_public_processed_sample
11,953886,M,0.202,2.42,9.117,,,Y,N,35.91,real_public_processed_sample
11,953886,M,0.257,3.08,13.971,,,Y,Y,35.91,real_public_processed_sample
11,953886,M,0.314,3.77,18.053,,,Y,Y,35.91,real_public_processed_sample
11,953886,M,0.372,4.46,21.274,,,Y,Y,35.91,real_public_processed_sample
11,953886,M,0.982,11.78,36.106,,,Y,Y,35.91,real_public_processed_sample
11,953886,M,1.196,14.35,36.832,,,Y,Y,35.91,real_public_processed_sample
11,953887,F,0.525,6.3,18.416,,,Y,N,35.91,real_public_processed_sample
11,953888,M,0.347,4.16,15.785,,,Y,Y,35.91,real_public_processed_sample
11,953888,M,0.405,4.86,16.284,,,Y,Y,35.91,real_public_processed_sample
11,953888,M,0.565,6.78,20.23,,,N,N,35.91,real_public_processed_sample
11,953889,F,0.753,9.04,24.812,,,N,N,35.91,real_public_processed_sample
11,953890,MN,1.755,21.06,30.663,,,Y,Y,35.91,real_public_processed_sample
11,953891,F,1.503,18.04,22.317,,,Y,N,35.91,real_public_processed_sample
11,953892,F,1.503,18.04,22.317,Thin,,Y,N,35.91,real_public_processed_sample
11,953892,F,1.678,20.14,27.669,Thin,,N,N,35.91,real_public_processed_sample
11,953892,F,1.705,20.46,27.306,,,N,N,35.91,real_public_processed_sample
11,953893,M,0.229,2.75,11.113,,,Y,N,35.91,real_public_processed_sample
11,953894,M,0.199,2.39,7.121,,,Y,Y,35.91,real_public_processed_sample
11,953894,M,0.204,2.45,5.987,,,N,N,35.91,real_public_processed_sample
11,953894,M,0.257,3.08,8.89,,,Y,Y,35.91,real_public_processed_sample
11,953894,M,0.294,3.53,12.701,,,N,N,35.91,real_public_processed_sample
11,953894,M,0.314,3.77,15.377,,,Y,Y,35.91,real_public_processed_sample
11,953894,M,0.372,4.46,20.185,,,Y,Y,35.91,real_public_processed_sample
11,953894,M,0.467,5.6,25.9,,,Y,N,35.91,real_public_processed_sample
11,953894,M,0.511,6.13,28.486,,,Y,Y,35.91,real_public_processed_sample
11,953894,M,1.01,12.12,28.486,,,Y,N,35.91,real_public_processed_sample
11,953895,M,0.153,1.84,6.305,,,Y,Y,35.91,real_public_processed_sample
